method,case,dest,node,fout,lout,label
dp   ,  931, 1,  2,  4,  5, 46.53
dp   ,  931, 1,  3,  6,  6, 15.82
dp   ,  932, 1,  1,  1,  3, 34.31
dp   ,  932, 1,  2,  4,  5, 46.53
dp   ,  932, 1,  3,  6,  6, 15.82
dp   ,  933, 1,  1,  1,  3, 34.30
dp   ,  933, 1,  2,  4,  5, 46.53
dp   ,  933, 1,  3,  6,  6, 15.82
dp   ,  934, 1,  1,  1,  3, 34.30
dp   ,  934, 1,  2,  4,  5, 46.53
dp   ,  934, 1,  3,  6,  6, 15.82
dp   ,  935, 1,  1,  1,  3, 34.29
dp   ,  935, 1,  2,  4,  5, 46.53
dp   ,  935, 1,  3,  6,  6, 15.82
dp   ,  936, 1,  1,  1,  3, 34.29
dp   ,  936, 1,  2,  4,  5, 46.52
dp   ,  936, 1,  3,  6,  6, 15.82
dp   ,  937, 1,  1,  1,  3, 34.28
dp   ,  937, 1,  2,  4,  5, 46.52
dp   ,  937, 1,  3,  6,  6, 15.82
dp   ,  938, 1,  1,  1,  3, 34.28
dp   ,  938, 1,  2,  4,  5, 46.52
dp   ,  938, 1,  3,  6,  6, 15.82
dp   ,  939, 1,  1,  1,  3, 34.27
dp   ,  939, 1,  2,  4,  5, 46.52
dp   ,  939, 1,  3,  6,  6, 15.82
dp   ,  940, 1,  1,  1,  3, 34.27
dp   ,  940, 1,  2,  4,  5, 46.52
dp   ,  940, 1,  3,  6,  6, 15.82
dp   ,  941, 1,  1,  1,  3, 34.26
dp   ,  941, 1,  2,  4,  5, 46.52
dp   ,  941, 1,  3,  6,  6, 15.82
dp   ,  942, 1,  1,  1,  3, 34.26
dp   ,  942, 1,  2,  4,  5, 46.51
dp   ,  942, 1,  3,  6,  6, 15.82
dp   ,  943, 1,  1,  1,  3, 34.25
dp   ,  943, 1,  2,  4,  5, 46.51
dp   ,  943, 1,  3,  6,  6, 15.82
dp   ,  944, 1,  1,  1,  3, 34.25
dp   ,  944, 1,  2,  4,  5, 46.51
dp   ,  944, 1,  3,  6,  6, 15.82
dp   ,  945, 1,  1,  1,  3, 34.24
dp   ,  945, 1,  2,  4,  5, 46.51
dp   ,  945, 1,  3,  6,  6, 15.82
dp   ,  946, 1,  1,  1,  3, 34.24
dp   ,  946, 1,  2,  4,  5, 46.51
dp   ,  946, 1,  3,  6,  6, 15.82
dp   ,  947, 1,  1,  1,  3, 34.23
dp   ,  947, 1,  2,  4,  5, 46.51
dp   ,  947, 1,  3,  6,  6, 15.82
dp   ,  948, 1,  1,  1,  3, 34.23
dp   ,  948, 1,  2,  4,  5, 46.51
dp   ,  948, 1,  3,  6,  6, 15.82
dp   ,  949, 1,  1,  1,  3, 34.22
dp   ,  949, 1,  2,  4,  5, 46.50
dp   ,  949, 1,  3,  6,  6, 15.82
dp   ,  950, 1,  1,  1,  3, 34.22
dp   ,  950, 1,  2,  4,  5, 46.50
dp   ,  950, 1,  3,  6,  6, 15.82
dp   ,  951, 1,  1,  1,  3, 34.21
dp   ,  951, 1,  2,  4,  5, 46.50
dp   ,  951, 1,  3,  6,  6, 15.82
dp   ,  952, 1,  1,  1,  3, 34.21
dp   ,  952, 1,  2,  4,  5, 46.50
dp   ,  952, 1,  3,  6,  6, 15.82
dp   ,  953, 1,  1,  1,  3, 34.20
dp   ,  953, 1,  2,  4,  5, 46.50
dp   ,  953, 1,  3,  6,  6, 15.82
dp   ,  954, 1,  1,  1,  3, 34.20
dp   ,  954, 1,  2,  4,  5, 46.50
dp   ,  954, 1,  3,  6,  6, 15.82
dp   ,  955, 1,  1,  1,  3, 34.19
dp   ,  955, 1,  2,  4,  5, 46.49
dp   ,  955, 1,  3,  6,  6, 15.82
dp   ,  956, 1,  1,  1,  3, 34.19
dp   ,  956, 1,  2,  4,  5, 46.49
dp   ,  956, 1,  3,  6,  6, 15.82
dp   ,  957, 1,  1,  1,  3, 34.18
dp   ,  957, 1,  2,  4,  5, 46.49
dp   ,  957, 1,  3,  6,  6, 15.82
dp   ,  958, 1,  1,  1,  3, 34.18
dp   ,  958, 1,  2,  4,  5, 46.49
dp   ,  958, 1,  3,  6,  6, 15.82
dp   ,  959, 1,  1,  1,  3, 34.17
dp   ,  959, 1,  2,  4,  5, 46.49
dp   ,  959, 1,  3,  6,  6, 15.82
dp   ,  960, 1,  1,  1,  3, 34.17
dp   ,  960, 1,  2,  4,  5, 46.49
dp   ,  960, 1,  3,  6,  6, 15.82
dp   ,  961, 1,  1,  1,  3, 34.16
dp   ,  961, 1,  2,  4,  5, 46.48
dp   ,  961, 1,  3,  6,  6, 15.82
dp   ,  962, 1,  1,  1,  3, 34.16
dp   ,  962, 1,  2,  4,  5, 46.48
dp   ,  962, 1,  3,  6,  6, 15.82
dp   ,  963, 1,  1,  1,  3, 34.15
dp   ,  963, 1,  2,  4,  5, 46.48
dp   ,  963, 1,  3,  6,  6, 15.82
dp   ,  964, 1,  1,  1,  3, 34.15
dp   ,  964, 1,  2,  4,  5, 46.48
dp   ,  964, 1,  3,  6,  6, 15.82
dp   ,  965, 1,  1,  1,  3, 34.14
dp   ,  965, 1,  2,  4,  5, 46.48
dp   ,  965, 1,  3,  6,  6, 15.82
dp   ,  966, 1,  1,  1,  3, 34.14
dp   ,  966, 1,  2,  4,  5, 46.48
dp   ,  966, 1,  3,  6,  6, 15.82
dp   ,  967, 1,  1,  1,  3, 34.13
dp   ,  967, 1,  2,  4,  5, 46.47
dp   ,  967, 1,  3,  6,  6, 15.82
dp   ,  968, 1,  1,  1,  3, 34.13
dp   ,  968, 1,  2,  4,  5, 46.47
dp   ,  968, 1,  3,  6,  6, 15.82
dp   ,  969, 1,  1,  1,  3, 34.12
dp   ,  969, 1,  2,  4,  5, 46.47
dp   ,  969, 1,  3,  6,  6, 15.82
dp   ,  970, 1,  1,  1,  3, 34.12
dp   ,  970, 1,  2,  4,  5, 46.47
dp   ,  970, 1,  3,  6,  6, 15.82
dp   ,  971, 1,  1,  1,  3, 34.11
dp   ,  971, 1,  2,  4,  5, 46.47
dp   ,  971, 1,  3,  6,  6, 15.82
dp   ,  972, 1,  1,  1,  3, 34.11
dp   ,  972, 1,  2,  4,  5, 46.47
dp   ,  972, 1,  3,  6,  6, 15.82
dp   ,  973, 1,  1,  1,  3, 34.10
dp   ,  973, 1,  2,  4,  5, 46.47
dp   ,  973, 1,  3,  6,  6, 15.82
dp   ,  974, 1,  1,  1,  3, 34.10
dp   ,  974, 1,  2,  4,  5, 46.46
dp   ,  974, 1,  3,  6,  6, 15.82
dp   ,  975, 1,  1,  1,  3, 34.09
dp   ,  975, 1,  2,  4,  5, 46.46
dp   ,  975, 1,  3,  6,  6, 15.82
dp   ,  976, 1,  1,  1,  3, 34.09
dp   ,  976, 1,  2,  4,  5, 46.46
dp   ,  976, 1,  3,  6,  6, 15.82
dp   ,  977, 1,  1,  1,  3, 34.08
dp   ,  977, 1,  2,  4,  5, 46.46
dp   ,  977, 1,  3,  6,  6, 15.82
dp   ,  978, 1,  1,  1,  3, 34.08
dp   ,  978, 1,  2,  4,  5, 46.46
dp   ,  978, 1,  3,  6,  6, 15.82
dp   ,  979, 1,  1,  1,  3, 34.07
dp   ,  979, 1,  2,  4,  5, 46.46
dp   ,  979, 1,  3,  6,  6, 15.82
dp   ,  980, 1,  1,  1,  3, 34.07
dp   ,  980, 1,  2,  4,  5, 46.45
dp   ,  980, 1,  3,  6,  6, 15.82
dp   ,  981, 1,  1,  1,  3, 34.06
dp   ,  981, 1,  2,  4,  5, 46.45
dp   ,  981, 1,  3,  6,  6, 15.82
dp   ,  982, 1,  1,  1,  3, 34.06
dp   ,  982, 1,  2,  4,  5, 46.45
dp   ,  982, 1,  3,  6,  6, 15.82
dp   ,  983, 1,  1,  1,  3, 34.05
dp   ,  983, 1,  2,  4,  5, 46.45
dp   ,  983, 1,  3,  6,  6, 15.82
dp   ,  984, 1,  1,  1,  3, 34.05
dp   ,  984, 1,  2,  4,  5, 46.45
dp   ,  984, 1,  3,  6,  6, 15.82
dp   ,  985, 1,  1,  1,  3, 34.04
dp   ,  985, 1,  2,  4,  5, 46.45
dp   ,  985, 1,  3,  6,  6, 15.82
dp   ,  986, 1,  1,  1,  3, 34.04
dp   ,  986, 1,  2,  4,  5, 46.45
dp   ,  986, 1,  3,  6,  6, 15.82
dp   ,  987, 1,  1,  1,  3, 34.04
dp   ,  987, 1,  2,  4,  5, 46.44
dp   ,  987, 1,  3,  6,  6, 15.82
dp   ,  988, 1,  1,  1,  3, 34.03
dp   ,  988, 1,  2,  4,  5, 46.44
dp   ,  988, 1,  3,  6,  6, 15.82
dp   ,  989, 1,  1,  1,  3, 34.03
dp   ,  989, 1,  2,  4,  5, 46.44
dp   ,  989, 1,  3,  6,  6, 15.82
dp   ,  990, 1,  1,  1,  3, 34.02
dp   ,  990, 1,  2,  4,  5, 46.44
dp   ,  990, 1,  3,  6,  6, 15.82
dp   ,  991, 1,  1,  1,  3, 34.02
dp   ,  991, 1,  2,  4,  5, 46.44
dp   ,  991, 1,  3,  6,  6, 15.82
dp   ,  992, 1,  1,  1,  3, 34.01
dp   ,  992, 1,  2,  4,  5, 46.44
dp   ,  992, 1,  3,  6,  6, 15.82
dp   ,  993, 1,  1,  1,  3, 34.01
dp   ,  993, 1,  2,  4,  5, 46.43
dp   ,  993, 1,  3,  6,  6, 15.82
dp   ,  994, 1,  1,  1,  3, 34.00
dp   ,  994, 1,  2,  4,  5, 46.43
dp   ,  994, 1,  3,  6,  6, 15.82
dp   ,  995, 1,  1,  1,  3, 34.00
dp   ,  995, 1,  2,  4,  5, 46.43
dp   ,  995, 1,  3,  6,  6, 15.82
dp   ,  996, 1,  1,  1,  3, 33.99
dp   ,  996, 1,  2,  4,  5, 46.43
dp   ,  996, 1,  3,  6,  6, 15.82
dp   ,  997, 1,  1,  1,  3, 33.99
dp   ,  997, 1,  2,  4,  5, 46.43
dp   ,  997, 1,  3,  6,  6, 15.82
dp   ,  998, 1,  1,  1,  3, 33.98
dp   ,  998, 1,  2,  4,  5, 46.43
dp   ,  998, 1,  3,  6,  6, 15.82
dp   ,  999, 1,  1,  1,  3, 33.98
dp   ,  999, 1,  2,  4,  5, 46.43
dp   ,  999, 1,  3,  6,  6, 15.82
dp   , 1000, 1,  1,  1,  3, 33.97
dp   , 1000, 1,  2,  4,  5, 46.42
dp   , 1000, 1,  3,  6,  6, 15.82
dp   , 1001, 1,  1,  1,  3, 33.97
dp   , 1001, 1,  2,  4,  5, 46.42
dp   , 1001, 1,  3,  6,  6, 15.82
dp   , 1002, 1,  1,  1,  3, 33.97
dp   , 1002, 1,  2,  4,  5, 46.42
dp   , 1002, 1,  3,  6,  6, 15.82
dp   , 1003, 1,  1,  1,  3, 33.96
dp   , 1003, 1,  2,  4,  5, 46.42
dp   , 1003, 1,  3,  6,  6, 15.82
dp   , 1004, 1,  1,  1,  3, 33.96
dp   , 1004, 1,  2,  4,  5, 46.42
dp   , 1004, 1,  3,  6,  6, 15.82
dp   , 1005, 1,  1,  1,  3, 33.95
dp   , 1005, 1,  2,  4,  5, 46.42
dp   , 1005, 1,  3,  6,  6, 15.82
dp   , 1006, 1,  1,  1,  3, 33.95
dp   , 1006, 1,  2,  4,  5, 46.41
dp   , 1006, 1,  3,  6,  6, 15.82
dp   , 1007, 1,  1,  1,  3, 33.94
dp   , 1007, 1,  2,  4,  5, 46.41
dp   , 1007, 1,  3,  6,  6, 15.82
dp   , 1008, 1,  1,  1,  3, 33.94
dp   , 1008, 1,  2,  4,  5, 46.41
dp   , 1008, 1,  3,  6,  6, 15.82
dp   , 1009, 1,  1,  1,  3, 33.93
dp   , 1009, 1,  2,  4,  5, 46.41
dp   , 1009, 1,  3,  6,  6, 15.82
dp   , 1010, 1,  1,  1,  3, 33.93
dp   , 1010, 1,  2,  4,  5, 46.41
dp   , 1010, 1,  3,  6,  6, 15.82
dp   , 1011, 1,  1,  1,  3, 33.92
dp   , 1011, 1,  2,  4,  5, 46.41
dp   , 1011, 1,  3,  6,  6, 15.82
dp   , 1012, 1,  1,  1,  3, 33.92
dp   , 1012, 1,  2,  4,  5, 46.41
dp   , 1012, 1,  3,  6,  6, 15.82
dp   , 1013, 1,  1,  1,  3, 33.92
dp   , 1013, 1,  2,  4,  5, 46.40
dp   , 1013, 1,  3,  6,  6, 15.82
dp   , 1014, 1,  1,  1,  3, 33.91
dp   , 1014, 1,  2,  4,  5, 46.40
dp   , 1014, 1,  3,  6,  6, 15.82
dp   , 1015, 1,  1,  1,  3, 33.91
dp   , 1015, 1,  2,  4,  5, 46.40
dp   , 1015, 1,  3,  6,  6, 15.82
dp   , 1016, 1,  1,  1,  3, 33.90
dp   , 1016, 1,  2,  4,  5, 46.40
dp   , 1016, 1,  3,  6,  6, 15.82
dp   , 1017, 1,  1,  1,  3, 33.90
dp   , 1017, 1,  2,  4,  5, 46.40
dp   , 1017, 1,  3,  6,  6, 15.82
dp   , 1018, 1,  1,  1,  3, 33.89
dp   , 1018, 1,  2,  4,  5, 46.40
dp   , 1018, 1,  3,  6,  6, 15.82
dp   , 1019, 1,  1,  1,  3, 33.89
dp   , 1019, 1,  2,  4,  5, 46.40
dp   , 1019, 1,  3,  6,  6, 15.82
dp   , 1020, 1,  1,  1,  3, 33.88
dp   , 1020, 1,  2,  4,  5, 46.39
dp   , 1020, 1,  3,  6,  6, 15.82
dp   , 1021, 1,  1,  1,  3, 33.88
dp   , 1021, 1,  2,  4,  5, 46.39
dp   , 1021, 1,  3,  6,  6, 15.82
dp   , 1022, 1,  1,  1,  3, 33.87
dp   , 1022, 1,  2,  4,  5, 46.39
dp   , 1022, 1,  3,  6,  6, 15.82
dp   , 1023, 1,  1,  1,  3, 33.87
dp   , 1023, 1,  2,  4,  5, 46.39
dp   , 1023, 1,  3,  6,  6, 15.82
dp   , 1024, 1,  1,  1,  3, 33.87
dp   , 1024, 1,  2,  4,  5, 46.39
dp   , 1024, 1,  3,  6,  6, 15.82
dp   , 1025, 1,  1,  1,  3, 33.86
dp   , 1025, 1,  2,  4,  5, 46.39
dp   , 1025, 1,  3,  6,  6, 15.82
dp   , 1026, 1,  1,  1,  3, 33.86
dp   , 1026, 1,  2,  4,  5, 46.39
dp   , 1026, 1,  3,  6,  6, 15.82
dp   , 1027, 1,  1,  1,  3, 33.85
dp   , 1027, 1,  2,  4,  5, 46.38
dp   , 1027, 1,  3,  6,  6, 15.82
dp   , 1028, 1,  1,  1,  3, 33.85
dp   , 1028, 1,  2,  4,  5, 46.38
dp   , 1028, 1,  3,  6,  6, 15.82
dp   , 1029, 1,  1,  1,  3, 33.84
dp   , 1029, 1,  2,  4,  5, 46.38
dp   , 1029, 1,  3,  6,  6, 15.82
dp   , 1030, 1,  1,  1,  3, 33.84
dp   , 1030, 1,  2,  4,  5, 46.38
dp   , 1030, 1,  3,  6,  6, 15.82
dp   , 1031, 1,  1,  1,  3, 33.83
dp   , 1031, 1,  2,  4,  5, 46.38
dp   , 1031, 1,  3,  6,  6, 15.82
dp   , 1032, 1,  1,  1,  3, 33.83
dp   , 1032, 1,  2,  4,  5, 46.38
dp   , 1032, 1,  3,  6,  6, 15.82
dp   , 1033, 1,  1,  1,  3, 33.83
dp   , 1033, 1,  2,  4,  5, 46.38
dp   , 1033, 1,  3,  6,  6, 15.82
dp   , 1034, 1,  1,  1,  3, 33.82
dp   , 1034, 1,  2,  4,  5, 46.37
dp   , 1034, 1,  3,  6,  6, 15.82
dp   , 1035, 1,  1,  1,  3, 33.82
dp   , 1035, 1,  2,  4,  5, 46.37
dp   , 1035, 1,  3,  6,  6, 15.82
dp   , 1036, 1,  1,  1,  3, 33.81
dp   , 1036, 1,  2,  4,  5, 46.37
dp   , 1036, 1,  3,  6,  6, 15.82
dp   , 1037, 1,  1,  1,  3, 33.81
dp   , 1037, 1,  2,  4,  5, 46.37
dp   , 1037, 1,  3,  6,  6, 15.82
dp   , 1038, 1,  1,  1,  3, 33.80
dp   , 1038, 1,  2,  4,  5, 46.37
dp   , 1038, 1,  3,  6,  6, 15.82
dp   , 1039, 1,  1,  1,  3, 33.80
dp   , 1039, 1,  2,  4,  5, 46.37
dp   , 1039, 1,  3,  6,  6, 15.82
dp   , 1040, 1,  1,  1,  3, 33.80
dp   , 1040, 1,  2,  4,  5, 46.37
dp   , 1040, 1,  3,  6,  6, 15.82
dp   , 1041, 1,  1,  1,  3, 33.79
dp   , 1041, 1,  2,  4,  5, 46.36
dp   , 1041, 1,  3,  6,  6, 15.82
dp   , 1042, 1,  1,  1,  3, 33.79
dp   , 1042, 1,  2,  4,  5, 46.36
dp   , 1042, 1,  3,  6,  6, 15.82
dp   , 1043, 1,  1,  1,  3, 33.78
dp   , 1043, 1,  2,  4,  5, 46.36
dp   , 1043, 1,  3,  6,  6, 15.82
dp   , 1044, 1,  1,  1,  3, 33.78
dp   , 1044, 1,  2,  4,  5, 46.36
dp   , 1044, 1,  3,  6,  6, 15.82
dp   , 1045, 1,  1,  1,  3, 33.77
dp   , 1045, 1,  2,  4,  5, 46.36
dp   , 1045, 1,  3,  6,  6, 15.82
dp   , 1046, 1,  1,  1,  3, 33.77
dp   , 1046, 1,  2,  4,  5, 46.36
dp   , 1046, 1,  3,  6,  6, 15.82
dp   , 1047, 1,  1,  1,  3, 33.77
dp   , 1047, 1,  2,  4,  5, 46.36
dp   , 1047, 1,  3,  6,  6, 15.82
dp   , 1048, 1,  1,  1,  3, 33.76
dp   , 1048, 1,  2,  4,  5, 46.35
dp   , 1048, 1,  3,  6,  6, 15.82
dp   , 1049, 1,  1,  1,  3, 33.76
dp   , 1049, 1,  2,  4,  5, 46.35
dp   , 1049, 1,  3,  6,  6, 15.82
dp   , 1050, 1,  1,  1,  3, 33.75
dp   , 1050, 1,  2,  4,  5, 46.35
dp   , 1050, 1,  3,  6,  6, 15.82
dp   , 1051, 1,  1,  1,  3, 33.75
dp   , 1051, 1,  2,  4,  5, 46.35
dp   , 1051, 1,  3,  6,  6, 15.82
dp   , 1052, 1,  1,  1,  3, 33.74
dp   , 1052, 1,  2,  4,  5, 46.35
dp   , 1052, 1,  3,  6,  6, 15.82
dp   , 1053, 1,  1,  1,  3, 33.74
dp   , 1053, 1,  2,  4,  5, 46.35
dp   , 1053, 1,  3,  6,  6, 15.82
dp   , 1054, 1,  1,  1,  3, 33.74
dp   , 1054, 1,  2,  4,  5, 46.35
dp   , 1054, 1,  3,  6,  6, 15.82
dp   , 1055, 1,  1,  1,  3, 33.73
dp   , 1055, 1,  2,  4,  5, 46.34
dp   , 1055, 1,  3,  6,  6, 15.82
dp   , 1056, 1,  1,  1,  3, 33.73
dp   , 1056, 1,  2,  4,  5, 46.34
dp   , 1056, 1,  3,  6,  6, 15.82
dp   , 1057, 1,  1,  1,  3, 33.72
dp   , 1057, 1,  2,  4,  5, 46.34
dp   , 1057, 1,  3,  6,  6, 15.82
dp   , 1058, 1,  1,  1,  3, 33.72
dp   , 1058, 1,  2,  4,  5, 46.34
dp   , 1058, 1,  3,  6,  6, 15.82
dp   , 1059, 1,  1,  1,  3, 33.71
dp   , 1059, 1,  2,  4,  5, 46.34
dp   , 1059, 1,  3,  6,  6, 15.82
dp   , 1060, 1,  1,  1,  3, 33.71
dp   , 1060, 1,  2,  4,  5, 46.34
dp   , 1060, 1,  3,  6,  6, 15.82
dp   , 1061, 1,  1,  1,  3, 33.71
dp   , 1061, 1,  2,  4,  5, 46.34
dp   , 1061, 1,  3,  6,  6, 15.82
dp   , 1062, 1,  1,  1,  3, 33.70
dp   , 1062, 1,  2,  4,  5, 46.33
dp   , 1062, 1,  3,  6,  6, 15.82
dp   , 1063, 1,  1,  1,  3, 33.70
dp   , 1063, 1,  2,  4,  5, 46.33
dp   , 1063, 1,  3,  6,  6, 15.82
dp   , 1064, 1,  1,  1,  3, 33.69
dp   , 1064, 1,  2,  4,  5, 46.33
dp   , 1064, 1,  3,  6,  6, 15.82
dp   , 1065, 1,  1,  1,  3, 33.69
dp   , 1065, 1,  2,  4,  5, 46.33
dp   , 1065, 1,  3,  6,  6, 15.82
dp   , 1066, 1,  1,  1,  3, 33.68
dp   , 1066, 1,  2,  4,  5, 46.33
dp   , 1066, 1,  3,  6,  6, 15.82
dp   , 1067, 1,  1,  1,  3, 33.68
dp   , 1067, 1,  2,  4,  5, 46.33
dp   , 1067, 1,  3,  6,  6, 15.82
dp   , 1068, 1,  1,  1,  3, 33.68
dp   , 1068, 1,  2,  4,  5, 46.33
dp   , 1068, 1,  3,  6,  6, 15.82
dp   , 1069, 1,  1,  1,  3, 33.67
dp   , 1069, 1,  2,  4,  5, 46.32
dp   , 1069, 1,  3,  6,  6, 15.82
dp   , 1070, 1,  1,  1,  3, 33.67
dp   , 1070, 1,  2,  4,  5, 46.32
dp   , 1070, 1,  3,  6,  6, 15.82
dp   , 1071, 1,  1,  1,  3, 33.66
dp   , 1071, 1,  2,  4,  5, 46.32
dp   , 1071, 1,  3,  6,  6, 15.82
dp   , 1072, 1,  1,  1,  3, 33.66
dp   , 1072, 1,  2,  4,  5, 46.32
dp   , 1072, 1,  3,  6,  6, 15.82
dp   , 1073, 1,  1,  1,  3, 33.66
dp   , 1073, 1,  2,  4,  5, 46.32
dp   , 1073, 1,  3,  6,  6, 15.82
dp   , 1074, 1,  1,  1,  3, 33.65
dp   , 1074, 1,  2,  4,  5, 46.32
dp   , 1074, 1,  3,  6,  6, 15.82
dp   , 1075, 1,  1,  1,  3, 33.65
dp   , 1075, 1,  2,  4,  5, 46.32
dp   , 1075, 1,  3,  6,  6, 15.82
dp   , 1076, 1,  1,  1,  3, 33.64
dp   , 1076, 1,  2,  4,  5, 46.32
dp   , 1076, 1,  3,  6,  6, 15.82
dp   , 1077, 1,  1,  1,  3, 33.64
dp   , 1077, 1,  2,  4,  5, 46.31
dp   , 1077, 1,  3,  6,  6, 15.82
dp   , 1078, 1,  1,  1,  3, 33.64
dp   , 1078, 1,  2,  4,  5, 46.31
dp   , 1078, 1,  3,  6,  6, 15.82
dp   , 1079, 1,  1,  1,  3, 33.63
dp   , 1079, 1,  2,  4,  5, 46.31
dp   , 1079, 1,  3,  6,  6, 15.82
dp   , 1080, 1,  1,  1,  3, 33.63
dp   , 1080, 1,  2,  4,  5, 46.31
dp   , 1080, 1,  3,  6,  6, 15.82
dp   , 1081, 1,  1,  1,  3, 33.62
dp   , 1081, 1,  2,  4,  5, 46.31
dp   , 1081, 1,  3,  6,  6, 15.82
dp   , 1082, 1,  1,  1,  3, 33.62
dp   , 1082, 1,  2,  4,  5, 46.31
dp   , 1082, 1,  3,  6,  6, 15.82
dp   , 1083, 1,  1,  1,  3, 33.62
dp   , 1083, 1,  2,  4,  5, 46.31
dp   , 1083, 1,  3,  6,  6, 15.82
dp   , 1084, 1,  1,  1,  3, 33.61
dp   , 1084, 1,  2,  4,  5, 46.30
dp   , 1084, 1,  3,  6,  6, 15.82
dp   , 1085, 1,  1,  1,  3, 33.61
dp   , 1085, 1,  2,  4,  5, 46.30
dp   , 1085, 1,  3,  6,  6, 15.82
dp   , 1086, 1,  1,  1,  3, 33.60
dp   , 1086, 1,  2,  4,  5, 46.30
dp   , 1086, 1,  3,  6,  6, 15.82
dp   , 1087, 1,  1,  1,  3, 33.60
dp   , 1087, 1,  2,  4,  5, 46.30
dp   , 1087, 1,  3,  6,  6, 15.82
dp   , 1088, 1,  1,  1,  3, 33.60
dp   , 1088, 1,  2,  4,  5, 46.30
dp   , 1088, 1,  3,  6,  6, 15.82
dp   , 1089, 1,  1,  1,  3, 33.59
dp   , 1089, 1,  2,  4,  5, 46.30
dp   , 1089, 1,  3,  6,  6, 15.82
dp   , 1090, 1,  1,  1,  3, 33.59
dp   , 1090, 1,  2,  4,  5, 46.30
dp   , 1090, 1,  3,  6,  6, 15.82
dp   , 1091, 1,  1,  1,  3, 33.58
dp   , 1091, 1,  2,  4,  5, 46.30
dp   , 1091, 1,  3,  6,  6, 15.82
dp   , 1092, 1,  1,  1,  3, 33.58
dp   , 1092, 1,  2,  4,  5, 46.29
dp   , 1092, 1,  3,  6,  6, 15.82
dp   , 1093, 1,  1,  1,  3, 33.58
dp   , 1093, 1,  2,  4,  5, 46.29
dp   , 1093, 1,  3,  6,  6, 15.82
dp   , 1094, 1,  1,  1,  3, 33.57
dp   , 1094, 1,  2,  4,  5, 46.29
dp   , 1094, 1,  3,  6,  6, 15.82
dp   , 1095, 1,  1,  1,  3, 33.57
dp   , 1095, 1,  2,  4,  5, 46.29
dp   , 1095, 1,  3,  6,  6, 15.82
dp   , 1096, 1,  1,  1,  3, 33.56
dp   , 1096, 1,  2,  4,  5, 46.29
dp   , 1096, 1,  3,  6,  6, 15.82
dp   , 1097, 1,  1,  1,  3, 33.56
dp   , 1097, 1,  2,  4,  5, 46.29
dp   , 1097, 1,  3,  6,  6, 15.82
dp   , 1098, 1,  1,  1,  3, 33.56
dp   , 1098, 1,  2,  4,  5, 46.29
dp   , 1098, 1,  3,  6,  6, 15.82
dp   , 1099, 1,  1,  1,  3, 33.55
dp   , 1099, 1,  2,  4,  5, 46.28
dp   , 1099, 1,  3,  6,  6, 15.82
dp   , 1100, 1,  1,  1,  3, 33.55
dp   , 1100, 1,  2,  4,  5, 46.28
dp   , 1100, 1,  3,  6,  6, 15.82
dp   , 1101, 1,  1,  1,  3, 33.54
dp   , 1101, 1,  2,  4,  5, 46.28
dp   , 1101, 1,  3,  6,  6, 15.82
dp   , 1102, 1,  1,  1,  3, 33.54
dp   , 1102, 1,  2,  4,  5, 46.28
dp   , 1102, 1,  3,  6,  6, 15.82
dp   , 1103, 1,  1,  1,  3, 33.54
dp   , 1103, 1,  2,  4,  5, 46.28
dp   , 1103, 1,  3,  6,  6, 15.82
dp   , 1104, 1,  1,  1,  3, 33.53
dp   , 1104, 1,  2,  4,  5, 46.28
dp   , 1104, 1,  3,  6,  6, 15.82
dp   , 1105, 1,  1,  1,  3, 33.53
dp   , 1105, 1,  2,  4,  5, 46.28
dp   , 1105, 1,  3,  6,  6, 15.82
dp   , 1106, 1,  1,  1,  3, 33.52
dp   , 1106, 1,  2,  4,  5, 46.28
dp   , 1106, 1,  3,  6,  6, 15.82
dp   , 1107, 1,  1,  1,  3, 33.52
dp   , 1107, 1,  2,  4,  5, 46.27
dp   , 1107, 1,  3,  6,  6, 15.82
dp   , 1108, 1,  1,  1,  3, 33.52
dp   , 1108, 1,  2,  4,  5, 46.27
dp   , 1108, 1,  3,  6,  6, 15.82
dp   , 1109, 1,  1,  1,  3, 33.51
dp   , 1109, 1,  2,  4,  5, 46.27
dp   , 1109, 1,  3,  6,  6, 15.82
dp   , 1110, 1,  1,  1,  3, 33.51
dp   , 1110, 1,  2,  4,  5, 46.27
dp   , 1110, 1,  3,  6,  6, 15.82
dp   , 1111, 1,  1,  1,  3, 33.50
dp   , 1111, 1,  2,  4,  5, 46.27
dp   , 1111, 1,  3,  6,  6, 15.82
dp   , 1112, 1,  1,  1,  3, 33.50
dp   , 1112, 1,  2,  4,  5, 46.27
dp   , 1112, 1,  3,  6,  6, 15.82
dp   , 1113, 1,  1,  1,  3, 33.50
dp   , 1113, 1,  2,  4,  5, 46.27
dp   , 1113, 1,  3,  6,  6, 15.82
dp   , 1114, 1,  1,  1,  3, 33.49
dp   , 1114, 1,  2,  4,  5, 46.27
dp   , 1114, 1,  3,  6,  6, 15.82
dp   , 1115, 1,  1,  1,  3, 33.49
dp   , 1115, 1,  2,  4,  5, 46.26
dp   , 1115, 1,  3,  6,  6, 15.82
dp   , 1116, 1,  1,  1,  3, 33.48
dp   , 1116, 1,  2,  4,  5, 46.26
dp   , 1116, 1,  3,  6,  6, 15.82
dp   , 1117, 1,  1,  1,  3, 33.48
dp   , 1117, 1,  2,  4,  5, 46.26
